material,score
stainless_steel,5.951406839
stainless_steel,8.727374491
stainless_steel,9.512008461
stainless_steel,7.143806728
stainless_steel,5.676422285
stainless_steel,7.163310685
stainless_steel,5.38255754
stainless_steel,6.105111266
stainless_steel,7.39415295
stainless_steel,7.488985601
stainless_steel,5.905204418
stainless_steel,6.396851091
stainless_steel,7.65148887
stainless_steel,5.663946134
stainless_steel,7.062697429
stainless_steel,6.151190805
stainless_steel,6.528694278
stainless_steel,7.376843868
stainless_steel,4.722534561
stainless_steel,7.510743095
stainless_steel,6.098718667
stainless_steel,6.355086034
stainless_steel,5.841667816
stainless_steel,5.897856686
stainless_steel,5.599424578
stainless_steel,6.265476033
stainless_steel,7.193558324
stainless_steel,6.384198442
stainless_steel,5.855808868
stainless_steel,5.865998418
stainless_steel,5.8688548
stainless_steel,8.270563328
stainless_steel,6.043329331
stainless_steel,6.74411595
stainless_steel,6.694959356
stainless_steel,5.741365831
stainless_steel,7.100756822
stainless_steel,6.288886279
stainless_steel,5.595216248
stainless_steel,6.419485954
stainless_steel,6.281288711
stainless_steel,6.050679915
stainless_steel,7.413212068
stainless_steel,6.394968604
stainless_steel,5.581756858
stainless_steel,6.519227807
stainless_steel,6.513868891
stainless_steel,7.331327952
stainless_steel,7.280937379
stainless_steel,6.085435663
stainless_steel,5.03171305
stainless_steel,6.738265345
stainless_steel,6.130007027
stainless_steel,5.864319622
stainless_steel,6.371041
stainless_steel,6.411810654
stainless_steel,4.93714467
stainless_steel,5.390091193
stainless_steel,5.342061958
stainless_steel,7.744709525
stainless_steel,8.900126753
stainless_steel,7.882189652
stainless_steel,6.481764303
stainless_steel,7.507177172
stainless_steel,5.447135659
stainless_steel,7.37238887
stainless_steel,6.045884853
stainless_steel,5.602557711
stainless_steel,5.863069324
stainless_steel,7.699160411
stainless_steel,6.277582068
stainless_steel,5.799445188
stainless_steel,7.19750906
stainless_steel,7.433754621
stainless_steel,7.405682123
stainless_steel,6.49697513
stainless_steel,6.210798488
stainless_steel,6.171736886
stainless_steel,6.029479751
stainless_steel,6.994476829
stainless_steel,6.659556377
stainless_steel,6.176403156
stainless_steel,6.415431461
stainless_steel,9.071187644
stainless_steel,8.006729264
stainless_steel,7.564942722
stainless_steel,5.589184341
stainless_steel,8.183501026
stainless_steel,5.660612942
stainless_steel,7.381928969
stainless_steel,6.259182913
stainless_steel,6.137739642
stainless_steel,7.295569723
stainless_steel,7.60643661
stainless_steel,6.275425154
stainless_steel,10.31046914
stainless_steel,6.022813886
stainless_steel,7.209257835
stainless_steel,5.520795617
stainless_steel,6.398627386
stainless_steel,6.447823125
stainless_steel,5.778401373
stainless_steel,5.797961654
stainless_steel,7.233348278
stainless_steel,5.326836302
stainless_steel,6.046020016
stainless_steel,7.531940569
stainless_steel,8.82710307
stainless_steel,5.987085375
stainless_steel,9.714634562
stainless_steel,5.820851193
stainless_steel,7.751160216
stainless_steel,7.099961877
stainless_steel,6.529486165
stainless_steel,7.649454323
stainless_steel,6.202537611
stainless_steel,6.072781778
stainless_steel,5.812146544
stainless_steel,6.278112042
stainless_steel,7.261248951
stainless_steel,7.708649748
stainless_steel,7.929894749
stainless_steel,5.801412363
stainless_steel,5.901811184
stainless_steel,6.219558416
stainless_steel,7.170375661
stainless_steel,8.61904931
stainless_steel,6.843462392
stainless_steel,4.926341778
stainless_steel,5.603568523
stainless_steel,5.601101025
stainless_steel,7.114342387
stainless_steel,5.552943163
stainless_steel,7.552879174
stainless_steel,6.971024081
stainless_steel,6.747411515
stainless_steel,5.74928307
stainless_steel,8.350683628
stainless_steel,6.041150624
stainless_steel,7.493141844
stainless_steel,8.743769098
stainless_steel,6.221505849
stainless_steel,6.778187707
stainless_steel,7.087122448
stainless_steel,6.09643063
stainless_steel,6.923439848
stainless_steel,6.816075404
stainless_steel,6.656938167
stainless_steel,5.870310296
stainless_steel,8.857516285
stainless_steel,8.751484952
stainless_steel,6.541181821
stainless_steel,7.911391943
stainless_steel,6.757708078
stainless_steel,7.743019263
stainless_steel,6.760337366
stainless_steel,5.786089581
stainless_steel,9.412999694
stainless_steel,7.910536038
stainless_steel,9.049869132
stainless_steel,6.466422832
stainless_steel,6.949588504
stainless_steel,7.386171656
stainless_steel,5.042757847
stainless_steel,6.934595587
stainless_steel,6.629839004
stainless_steel,6.352490765
stainless_steel,7.415488759
stainless_steel,6.230662375
stainless_steel,5.388714351
stainless_steel,6.594409942
stainless_steel,8.754586486
stainless_steel,8.315644195
stainless_steel,5.838733052
stainless_steel,6.711953655
stainless_steel,6.076342437
stainless_steel,6.191818795
stainless_steel,5.815048306
stainless_steel,8.439058774
stainless_steel,7.82554062
stainless_steel,6.251803736
stainless_steel,7.472895608
stainless_steel,5.628546543
stainless_steel,8.211978442
stainless_steel,7.9694548
stainless_steel,6.480357956
stainless_steel,10.53225933
stainless_steel,7.71649863
stainless_steel,7.197871501
stainless_steel,7.844644295
stainless_steel,6.619328974
stainless_steel,7.410045342
stainless_steel,6.52571027
stainless_steel,5.653855132
stainless_steel,5.096079771
stainless_steel,6.398076409
stainless_steel,6.879033371
stainless_steel,6.71565354
stainless_steel,6.912645803
stainless_steel,6.280431058
stainless_steel,5.256555102
stainless_steel,6.148829387
stainless_steel,6.078776546
stainless_steel,8.084525639
stainless_steel,7.001482563
stainless_steel,5.167022385
stainless_steel,7.20835193
stainless_steel,6.089100734
stainless_steel,7.17009012
stainless_steel,6.289521593
stainless_steel,7.384755893
stainless_steel,6.070765846
stainless_steel,7.012241959
stainless_steel,8.352430638
stainless_steel,8.340413713
stainless_steel,7.062757481
stainless_steel,5.763607963
stainless_steel,5.701872951
stainless_steel,5.676913981
stainless_steel,6.174045784
stainless_steel,6.369158587
stainless_steel,6.012347864
stainless_steel,8.034301033
stainless_steel,8.283539367
stainless_steel,6.833548213
stainless_steel,5.568820152
stainless_steel,6.647104966
stainless_steel,6.955340778
stainless_steel,7.645075238
stainless_steel,5.45368899
stainless_steel,6.808771105
stainless_steel,8.22732885
stainless_steel,7.558472134
stainless_steel,5.37926596
stainless_steel,5.497906972
stainless_steel,7.708190524
stainless_steel,7.055566864
stainless_steel,4.776206653
stainless_steel,7.105251079
stainless_steel,7.079409781
stainless_steel,6.733976795
stainless_steel,5.224343271
stainless_steel,10.6219352
stainless_steel,5.615835644
stainless_steel,5.88265262
stainless_steel,6.784649946
stainless_steel,6.287199133
stainless_steel,7.539541224
stainless_steel,5.119053754
stainless_steel,5.950469112
stainless_steel,5.426386261
stainless_steel,7.042709333
stainless_steel,5.83726479
stainless_steel,7.948178751
stainless_steel,8.492786884
stainless_steel,5.648087883
stainless_steel,7.40441148
stainless_steel,6.861225736
stainless_steel,5.15588191
stainless_steel,5.636120451
stainless_steel,8.121190673
stainless_steel,5.930637988
stainless_steel,6.445101869
stainless_steel,8.271661698
stainless_steel,7.051782202
stainless_steel,5.729289762
stainless_steel,7.223001143
stainless_steel,6.630122096
stainless_steel,5.148078391
stainless_steel,5.516354058
stainless_steel,7.729238658
stainless_steel,8.245747209
stainless_steel,5.939723282
stainless_steel,7.641616521
stainless_steel,7.041091041
stainless_steel,6.884701129
stainless_steel,6.075714465
stainless_steel,6.944230306
stainless_steel,5.581637194
stainless_steel,6.383626267
stainless_steel,9.067918774
stainless_steel,6.991676065
stainless_steel,8.768484694
stainless_steel,5.598180046
stainless_steel,7.803621813
stainless_steel,6.621983563
stainless_steel,9.766932957
stainless_steel,6.305684745
stainless_steel,5.431001606
stainless_steel,6.121239134
stainless_steel,5.97235107
stainless_steel,6.166830673
stainless_steel,6.820793015
stainless_steel,6.464492592
stainless_steel,7.747188363
stainless_steel,5.978480503
stainless_steel,8.489509418
stainless_steel,8.140239659
stainless_steel,5.785620971
stainless_steel,5.943743149
stainless_steel,7.511191921
stainless_steel,5.928590062
stainless_steel,6.783075196
stainless_steel,6.288755352
stainless_steel,7.051382265
stainless_steel,6.666464693
stainless_steel,6.755050227
stainless_steel,6.449569501
stainless_steel,6.258652965
stainless_steel,5.765161438
stainless_steel,5.888041452
stainless_steel,5.876368467
stainless_steel,5.232941465
stainless_steel,6.540711626
stainless_steel,6.15102926
stainless_steel,6.117773825
stainless_steel,7.258721261
stainless_steel,8.127214052
stainless_steel,7.537385538
stainless_steel,5.524542078
stainless_steel,7.338451766
stainless_steel,7.245390076
stainless_steel,6.422222356
stainless_steel,4.729242537
stainless_steel,7.721331803
stainless_steel,6.546015737
stainless_steel,6.202646035
stainless_steel,5.382019238
stainless_steel,6.663028456
stainless_steel,6.73385325
stainless_steel,6.799503119
stainless_steel,5.278735222
stainless_steel,5.737326742
stainless_steel,7.837377682
stainless_steel,6.278033699
stainless_steel,8.379031164
stainless_steel,5.475208152
stainless_steel,6.165659609
stainless_steel,5.575331528
stainless_steel,7.322475723
stainless_steel,7.218820833
stainless_steel,7.319184395
stainless_steel,5.213395755
stainless_steel,5.720980251
stainless_steel,7.144525964
stainless_steel,6.383308867
stainless_steel,5.360198094
stainless_steel,7.030417297
stainless_steel,7.597993305
stainless_steel,6.897366355
stainless_steel,11.58301675
stainless_steel,6.484530244
stainless_steel,6.063637875
stainless_steel,5.820340752
stainless_steel,6.912308758
stainless_steel,6.4641778
stainless_steel,6.300565842
stainless_steel,7.461873215
stainless_steel,6.775255638
stainless_steel,6.290598584
stainless_steel,7.012323048
stainless_steel,5.785346973
stainless_steel,5.926112653
stainless_steel,7.632097615
stainless_steel,7.725840661
stainless_steel,7.014312866
stainless_steel,6.15764371
stainless_steel,6.506389335
stainless_steel,7.842780184
stainless_steel,7.964210921
stainless_steel,6.00096017
stainless_steel,7.013608676
stainless_steel,7.324213466
stainless_steel,8.052773062
stainless_steel,6.450905687
stainless_steel,7.070682326
stainless_steel,6.825375745
stainless_steel,7.309443113
stainless_steel,7.762333774
stainless_steel,5.375593011
stainless_steel,7.382754335
stainless_steel,6.811735092
stainless_steel,6.307589008
stainless_steel,4.977431448
stainless_steel,5.399492265
stainless_steel,5.225712863
stainless_steel,6.108094376
stainless_steel,6.167865669
stainless_steel,5.836818467
stainless_steel,6.761679637
stainless_steel,6.987088568
stainless_steel,5.796447637
stainless_steel,5.162949314
stainless_steel,5.529344564
stainless_steel,6.619775158
stainless_steel,5.352713571
stainless_steel,6.701051436
stainless_steel,6.397683396
stainless_steel,7.595260364
stainless_steel,7.128500835
stainless_steel,7.524664411
stainless_steel,5.318254505
stainless_steel,5.447079607
stainless_steel,9.74157413
stainless_steel,6.394023965
stainless_steel,5.557533299
stainless_steel,7.261333046
stainless_steel,5.732552651
stainless_steel,6.315291024
stainless_steel,6.943736106
stainless_steel,8.278569166
stainless_steel,6.155269037
stainless_steel,8.345495381
stainless_steel,5.929467463
stainless_steel,5.844981379
stainless_steel,5.828059652
stainless_steel,9.361939801
stainless_steel,5.784855626
stainless_steel,7.261852119
stainless_steel,6.552706881
stainless_steel,8.842995288
stainless_steel,6.019677186
stainless_steel,8.281394715
stainless_steel,9.765889565
stainless_steel,5.573307199
stainless_steel,8.695394744
stainless_steel,6.219709487
stainless_steel,6.36388057
stainless_steel,5.441641624
stainless_steel,6.807970819
stainless_steel,6.168474945
stainless_steel,5.903903636
stainless_steel,7.610060983
stainless_steel,6.150141932
stainless_steel,6.447487081
stainless_steel,6.064326275
stainless_steel,6.44398363
stainless_steel,8.973679792
stainless_steel,6.90073594
stainless_steel,4.389952171
stainless_steel,6.571157204
stainless_steel,5.848818818
stainless_steel,6.20833787
stainless_steel,6.420215354
stainless_steel,6.062133513
stainless_steel,5.902510217
stainless_steel,6.794885517
stainless_steel,5.412239088
stainless_steel,5.740671828
stainless_steel,7.318925977
stainless_steel,5.548781459
stainless_steel,6.824760105
stainless_steel,7.617461385
stainless_steel,7.049066582
stainless_steel,5.496741759
stainless_steel,5.980662846
stainless_steel,7.521879339
stainless_steel,7.322764403
stainless_steel,5.104828106
stainless_steel,7.114017336
stainless_steel,5.689740101
stainless_steel,7.732278418
stainless_steel,4.434877492
stainless_steel,6.172924518
UHMWPE,3.718964798
UHMWPE,4.193630806
UHMWPE,3.146814633
UHMWPE,2.383659837
UHMWPE,3.219364398
UHMWPE,2.489625242
UHMWPE,2.237220795
UHMWPE,2.234747025
UHMWPE,3.994609359
UHMWPE,2.495041404
UHMWPE,3.426259277
UHMWPE,2.894396837
UHMWPE,3.620175593
UHMWPE,2.074118553
UHMWPE,3.179323128
UHMWPE,4.055487191
UHMWPE,3.253044769
UHMWPE,4.066574937
UHMWPE,3.026948081
UHMWPE,3.708224642
UHMWPE,4.128241294
UHMWPE,3.228368721
UHMWPE,4.360226845
UHMWPE,3.744375391
UHMWPE,2.863910083
UHMWPE,2.872273759
UHMWPE,2.429293525
UHMWPE,2.373857959
UHMWPE,2.624292882
UHMWPE,3.231862203
UHMWPE,3.864361091
UHMWPE,2.769122952
UHMWPE,2.333862265
UHMWPE,3.71912933
UHMWPE,2.800663048
UHMWPE,2.863750275
UHMWPE,3.006261993
UHMWPE,3.905311343
UHMWPE,3.052922479
UHMWPE,2.903293171
UHMWPE,2.477996977
UHMWPE,3.233681081
UHMWPE,3.453154523
UHMWPE,2.313605817
UHMWPE,2.152958827
UHMWPE,1.95481275
UHMWPE,2.716179012
UHMWPE,2.745073557
UHMWPE,4.15605936
UHMWPE,3.900401397
UHMWPE,4.577804646
UHMWPE,2.815035396
UHMWPE,2.492149193
UHMWPE,2.170938013
UHMWPE,3.645912817
UHMWPE,2.564456083
UHMWPE,3.011877479
UHMWPE,3.124139202
UHMWPE,3.715424594
UHMWPE,3.276595265
UHMWPE,2.898772312
UHMWPE,3.63982517
UHMWPE,2.992780009
UHMWPE,3.790582463
UHMWPE,2.826265721
UHMWPE,2.166011185
UHMWPE,4.008916753
UHMWPE,2.277407827
UHMWPE,3.664162695
UHMWPE,3.786982273
UHMWPE,3.01009115
UHMWPE,2.554488498
UHMWPE,2.528131454
UHMWPE,2.359870023
UHMWPE,2.965390117
UHMWPE,3.046399604
UHMWPE,3.892521071
UHMWPE,2.153233422
UHMWPE,3.905245538
UHMWPE,3.116456816
UHMWPE,2.395237074
UHMWPE,2.235665012
UHMWPE,3.737633874
UHMWPE,2.262073977
UHMWPE,4.005104173
UHMWPE,2.656277203
UHMWPE,3.276105895
UHMWPE,3.842175181
UHMWPE,4.954922589
UHMWPE,3.451254211
UHMWPE,3.584689319
UHMWPE,3.288568798
UHMWPE,2.445958022
UHMWPE,2.365883988
UHMWPE,3.345555049
UHMWPE,2.526170073
UHMWPE,4.420297898
UHMWPE,3.268101258
UHMWPE,2.371133807
UHMWPE,4.681022483
UHMWPE,3.118830902
UHMWPE,4.504098668
UHMWPE,2.520681096
UHMWPE,2.108716675
UHMWPE,2.703692825
UHMWPE,2.677191536
UHMWPE,3.526143715
UHMWPE,3.684258646
UHMWPE,2.347783759
UHMWPE,2.552204248
UHMWPE,3.3524595
UHMWPE,2.223700364
UHMWPE,3.448977817
UHMWPE,2.63652879
UHMWPE,2.399327569
UHMWPE,3.240247775
UHMWPE,2.233652776
UHMWPE,2.353730668
UHMWPE,3.741306609
UHMWPE,2.461175192
UHMWPE,3.160369738
UHMWPE,3.272744341
UHMWPE,5.031097726
UHMWPE,2.865728358
UHMWPE,2.219941879
UHMWPE,2.193897622
UHMWPE,3.625016841
UHMWPE,2.591651168
UHMWPE,2.841787323
UHMWPE,2.413979104
UHMWPE,2.191761152
UHMWPE,4.240565242
UHMWPE,3.577265454
UHMWPE,2.410748732
UHMWPE,3.799255114
UHMWPE,3.386795339
UHMWPE,3.630433932
UHMWPE,2.680553123
UHMWPE,2.846625933
UHMWPE,1.88508513
UHMWPE,2.558486511
UHMWPE,3.117585586
UHMWPE,3.152506023
UHMWPE,3.262951627
UHMWPE,2.498349855
UHMWPE,2.37259943
UHMWPE,3.712188071
UHMWPE,3.922760586
UHMWPE,2.176117182
UHMWPE,2.722211752
UHMWPE,2.994436087
UHMWPE,2.78595942
UHMWPE,2.802904105
UHMWPE,3.918211305
UHMWPE,4.249438077
UHMWPE,3.676816435
UHMWPE,3.626608949
UHMWPE,2.751158456
UHMWPE,2.362200091
UHMWPE,3.691173302
UHMWPE,2.668560365
UHMWPE,3.537139901
UHMWPE,4.303282435
UHMWPE,2.821727746
UHMWPE,3.841325634
UHMWPE,2.814719896
UHMWPE,2.976964914
UHMWPE,3.582763306
UHMWPE,3.886352905
UHMWPE,2.519292986
UHMWPE,3.316401529
UHMWPE,3.484102129
UHMWPE,2.978411511
UHMWPE,2.758690822
UHMWPE,3.25201115
UHMWPE,3.41518374
UHMWPE,3.860951144
UHMWPE,3.446457032
UHMWPE,1.956046395
UHMWPE,3.895773622
UHMWPE,3.535755781
UHMWPE,3.4191577
UHMWPE,3.373242494
UHMWPE,2.399551325
UHMWPE,1.903118427
UHMWPE,2.480690614
UHMWPE,2.558722175
UHMWPE,2.078585391
UHMWPE,3.74320488
UHMWPE,3.285653887
UHMWPE,2.878921085
UHMWPE,4.207219356
UHMWPE,2.726317197
UHMWPE,3.191016452
UHMWPE,3.5194928
UHMWPE,2.350231654
UHMWPE,4.745364429
UHMWPE,4.479803422
UHMWPE,2.887341195
UHMWPE,3.497238429
UHMWPE,3.99271175
UHMWPE,3.531358456
UHMWPE,3.552431714
UHMWPE,3.852502261
UHMWPE,3.133306064
UHMWPE,2.535855518
UHMWPE,2.578833419
UHMWPE,2.679877574
UHMWPE,2.595313887
UHMWPE,3.988878344
UHMWPE,3.590722003
UHMWPE,2.733234003
UHMWPE,3.041192739
UHMWPE,3.198366546
UHMWPE,3.411455502
UHMWPE,3.380356141
UHMWPE,2.383841837
UHMWPE,3.002633903
UHMWPE,2.279510596
UHMWPE,3.137714463
UHMWPE,3.642714883
UHMWPE,2.595134307
UHMWPE,3.296814676
UHMWPE,4.651605451
UHMWPE,2.574632126
UHMWPE,2.338758024
UHMWPE,3.285184585
UHMWPE,2.177419776
UHMWPE,2.600973153
UHMWPE,2.66681045
UHMWPE,2.906470267
UHMWPE,4.472892178
UHMWPE,3.513574016
UHMWPE,3.681472589
UHMWPE,3.041699193
UHMWPE,3.411641654
UHMWPE,3.488252114
UHMWPE,2.402037685
UHMWPE,2.731103648
UHMWPE,3.962804867
UHMWPE,4.033565968
UHMWPE,2.745715247
UHMWPE,2.892664436
UHMWPE,3.122520435
UHMWPE,3.27029286
UHMWPE,4.374652324
UHMWPE,4.228883539
UHMWPE,4.305189232
UHMWPE,3.467934782
UHMWPE,2.645486159
UHMWPE,3.694863896
UHMWPE,2.997093555
UHMWPE,2.382504695
UHMWPE,4.071639374
UHMWPE,3.187029
UHMWPE,3.76451574
UHMWPE,2.376146437
UHMWPE,2.421945066
UHMWPE,3.09709222
UHMWPE,2.8522882
UHMWPE,2.499688778
UHMWPE,3.531085836
UHMWPE,3.922990687
UHMWPE,2.455681343
UHMWPE,2.776261807
UHMWPE,4.008918511
UHMWPE,3.913848741
UHMWPE,2.168478269
UHMWPE,2.147471207
UHMWPE,4.16823432
UHMWPE,3.965326544
UHMWPE,3.773715537
UHMWPE,2.877787632
UHMWPE,4.236161561
UHMWPE,2.485565739
UHMWPE,3.181551969
UHMWPE,3.717438527
UHMWPE,2.363590721
UHMWPE,4.260952143
UHMWPE,3.734482358
UHMWPE,3.167282074
UHMWPE,3.13510913
UHMWPE,3.259386644
UHMWPE,3.93565534
UHMWPE,3.047222629
UHMWPE,4.05991597
UHMWPE,2.609290668
UHMWPE,2.343551557
UHMWPE,2.203610745
UHMWPE,2.701645202
UHMWPE,3.344167071
UHMWPE,2.215584928
UHMWPE,2.864206718
UHMWPE,3.513259037
UHMWPE,2.285945277
UHMWPE,3.393637406
UHMWPE,3.824557653
UHMWPE,2.477635783
UHMWPE,3.462749171
UHMWPE,2.545438206
UHMWPE,3.546742304
UHMWPE,4.548149175
UHMWPE,3.05302936
UHMWPE,3.889180671
UHMWPE,2.046528069
UHMWPE,4.282732838
UHMWPE,2.594593348
UHMWPE,2.914784914
UHMWPE,3.481217838
UHMWPE,3.921528296
UHMWPE,2.083777815
UHMWPE,2.736117645
UHMWPE,2.592343226
UHMWPE,2.682105109
UHMWPE,2.990199277
UHMWPE,3.972225993
UHMWPE,3.577823605
UHMWPE,3.4983704
UHMWPE,3.718586949
UHMWPE,2.533853561
UHMWPE,2.49156657
UHMWPE,2.417485777
UHMWPE,3.87090088
UHMWPE,3.155366358
UHMWPE,3.346764057
UHMWPE,2.333442694
UHMWPE,4.090055875
UHMWPE,2.850631445
UHMWPE,2.508988527
UHMWPE,3.116486908
UHMWPE,2.134049825
UHMWPE,4.214662035
UHMWPE,3.645352885
UHMWPE,3.220366593
UHMWPE,2.591033514
UHMWPE,1.904605363
UHMWPE,2.977744849
UHMWPE,4.291227069
UHMWPE,1.929900646
UHMWPE,4.442626418
UHMWPE,3.245343295
UHMWPE,4.063504452
UHMWPE,3.927918595
UHMWPE,3.86240697
UHMWPE,4.349667249
UHMWPE,2.912017839
UHMWPE,2.697156782
UHMWPE,2.861059879
UHMWPE,2.534163389
UHMWPE,2.95614768
UHMWPE,4.421737118
UHMWPE,3.83117282
UHMWPE,3.33589879
UHMWPE,2.698887785
UHMWPE,3.040616179
UHMWPE,2.02230551
UHMWPE,3.925586178
UHMWPE,2.327277386
UHMWPE,4.295703051
UHMWPE,3.193888594
UHMWPE,4.93901169
UHMWPE,3.627100029
UHMWPE,2.228160431
UHMWPE,2.448926649
UHMWPE,2.899031632
UHMWPE,3.53720415
UHMWPE,2.972576721
UHMWPE,3.531801189
UHMWPE,3.995306514
UHMWPE,2.586896015
UHMWPE,3.404875896
UHMWPE,2.657893996
UHMWPE,2.040866643
UHMWPE,3.410055633
UHMWPE,2.50987747
UHMWPE,2.670010201
UHMWPE,4.056997084
UHMWPE,3.477247688
UHMWPE,3.546952658
UHMWPE,3.376444718
UHMWPE,2.889349438
UHMWPE,2.894372005
UHMWPE,2.954198648
UHMWPE,4.047750248
UHMWPE,2.62863642
UHMWPE,3.228309782
UHMWPE,2.483346984
UHMWPE,3.096966986
UHMWPE,3.657999151
UHMWPE,3.636571294
UHMWPE,2.710990883
UHMWPE,2.682585472
UHMWPE,3.218161024
UHMWPE,2.226247648
UHMWPE,3.704845585
UHMWPE,2.333857445
UHMWPE,4.061337351
UHMWPE,2.240276256
UHMWPE,3.025298501
UHMWPE,2.949282182
UHMWPE,2.917249783
UHMWPE,2.432228481
UHMWPE,2.59649444
UHMWPE,3.615717888
UHMWPE,3.316590864
UHMWPE,2.556007352
UHMWPE,3.921563043
UHMWPE,4.215956654
UHMWPE,2.875455397
UHMWPE,2.845152001
UHMWPE,3.095611246
UHMWPE,2.641018983
UHMWPE,2.309635899
UHMWPE,4.072460725
UHMWPE,2.782538908
UHMWPE,2.836932316
UHMWPE,3.263093778
UHMWPE,3.673455514
UHMWPE,2.928751728
UHMWPE,4.05110172
UHMWPE,4.15917495
UHMWPE,3.08733534
UHMWPE,3.617944271
UHMWPE,3.621474431
UHMWPE,3.035124839
UHMWPE,2.244030274
UHMWPE,3.943159302
UHMWPE,3.399197371
UHMWPE,4.210068649
UHMWPE,2.428820611
UHMWPE,3.430066615
UHMWPE,2.946397947
UHMWPE,3.690824711
UHMWPE,2.984793108
UHMWPE,2.135517409
UHMWPE,4.207104464
UHMWPE,4.094426647
UHMWPE,2.613495649
UHMWPE,3.423879887
UHMWPE,2.901874583
UHMWPE,2.792320564
UHMWPE,2.710338926
UHMWPE,3.149204022
UHMWPE,2.422009778
UHMWPE,2.465566558
UHMWPE,3.343871954
UHMWPE,2.760403054
UHMWPE,3.167277967
UHMWPE,2.66539314
UHMWPE,2.761373139
UHMWPE,2.204892813
UHMWPE,3.4445824
UHMWPE,3.264391035
UHMWPE,2.720420318
UHMWPE,3.101755826
UHMWPE,3.48911212
UHMWPE,3.774039341
UHMWPE,3.02643326
UHMWPE,4.144900516
UHMWPE,3.502462194
UHMWPE,2.176997276
UHMWPE,3.362731444
UHMWPE,2.184963985
UHMWPE,2.447810897
UHMWPE,3.861355625
UHMWPE,4.007232906
UHMWPE,3.730076479
UHMWPE,2.426335766
UHMWPE,4.681940833
UHMWPE,2.58087149
UHMWPE,3.982321919
UHMWPE,4.226700097
UHMWPE,3.586263261
UHMWPE,2.403790738
UHMWPE,3.618677098
UHMWPE,2.201675254
UHMWPE,2.59266706
UHMWPE,3.278002539
UHMWPE,3.376481669
UHMWPE,2.984820072
UHMWPE,2.536907814
UHMWPE,2.333510491
UHMWPE,2.99929474
UHMWPE,2.581182332
UHMWPE,2.660812142
UHMWPE,3.766052371
UHMWPE,2.954273994
UHMWPE,2.648815036
UHMWPE,3.573457154
UHMWPE,3.467253792
UHMWPE,3.839279109
UHMWPE,2.541866757
UHMWPE,3.121322837
UHMWPE,2.673014745
UHMWPE,2.316671928
UHMWPE,3.177961741
UHMWPE,2.771882623
UHMWPE,4.024286885
UHMWPE,2.449865627
UHMWPE,2.892991087
UHMWPE,3.345880686
UHMWPE,3.15238224
UHMWPE,4.198950368
UHMWPE,3.096423775
UHMWPE,2.204812529
UHMWPE,4.027284741
UHMWPE,2.674683432
UHMWPE,4.685676293
UHMWPE,2.189508273
UHMWPE,2.961516138
UHMWPE,3.144528975
UHMWPE,3.50487937
UHMWPE,2.654011671
UHMWPE,2.31932607
UHMWPE,3.587118183
UHMWPE,2.359034117
UHMWPE,2.28422121
UHMWPE,2.967451108
UHMWPE,4.14555347
UHMWPE,2.572378939
UHMWPE,2.391022542
UHMWPE,3.312032905
UHMWPE,2.212220564
UHMWPE,1.912418055
UHMWPE,2.203859
UHMWPE,3.475079819
UHMWPE,3.857657981
UHMWPE,2.844772878
UHMWPE,4.17563273
UHMWPE,3.776120536
UHMWPE,3.206895282
UHMWPE,3.102867401
UHMWPE,2.796069925
UHMWPE,3.201567698
UHMWPE,3.16243845
UHMWPE,3.142924268
UHMWPE,3.917347351
UHMWPE,2.999324287
UHMWPE,3.14409801
UHMWPE,2.791440419
UHMWPE,3.703870665
UHMWPE,3.950950372
UHMWPE,3.055832175
UHMWPE,2.585313465
UHMWPE,3.456681224
UHMWPE,4.401969575
UHMWPE,2.550114117
UHMWPE,2.846518552
UHMWPE,2.87457085
UHMWPE,4.069437824
UHMWPE,3.943214275
UHMWPE,2.016956977
UHMWPE,3.419229199
UHMWPE,3.65822545
UHMWPE,2.936053409
UHMWPE,2.842342266
UHMWPE,2.388226926
UHMWPE,2.376068011
UHMWPE,2.074661494
UHMWPE,2.224908318
UHMWPE,2.445613145
UHMWPE,2.584512549
UHMWPE,3.518763816
UHMWPE,4.659887632
UHMWPE,3.596592943
UHMWPE,2.894812061
UHMWPE,3.029156229
UHMWPE,4.366927773
UHMWPE,3.028733897
UHMWPE,3.609038612
UHMWPE,2.609314065
UHMWPE,3.373239138
UHMWPE,2.399235855
UHMWPE,3.646211063
UHMWPE,3.097305145
UHMWPE,2.634957108
UHMWPE,3.18888607
UHMWPE,2.414586487
UHMWPE,3.97971116
UHMWPE,4.113788799
UHMWPE,4.052021983
UHMWPE,3.236737056
UHMWPE,3.348407013
UHMWPE,3.003493939
UHMWPE,2.330504767
UHMWPE,2.056888761
UHMWPE,2.531704433
UHMWPE,3.015492131
UHMWPE,4.453386448
UHMWPE,2.807353859
UHMWPE,3.629065582
UHMWPE,4.127958292
UHMWPE,2.582668073
UHMWPE,4.305542803
UHMWPE,3.342300275
UHMWPE,4.274945295
UHMWPE,3.078794206
UHMWPE,3.220381253
UHMWPE,4.311282554
UHMWPE,3.144227847
UHMWPE,4.351650962
UHMWPE,2.970123206
UHMWPE,3.59640542
UHMWPE,2.822500049
UHMWPE,4.198042622
UHMWPE,3.096366102
UHMWPE,3.399231514
UHMWPE,2.710196881
UHMWPE,2.973172754
UHMWPE,3.240307772
UHMWPE,3.811498029
UHMWPE,2.015719747
