scenario,component,method,iteration,score,activity labels,energy_scenario
CM HTO,Packaging,climate change,257,0.2968353160875641,,Current
CM HTO,Sterilisation,climate change,257,0.18260145408232797,,Current
CM HTO,Transport,climate change,257,0.6682867910945475,,Current
CM HTO,Anesthesia,climate change,257,3.6473095553217694,,Current
CM HTO,End-of-life,climate change,257,0.0,,Current
AM HTO,Total,climate change,257,12.835246489192077,,Current
AM HTO,Implant (material),climate change,257,2.426382673863669,,Current
AM HTO,Implant (manufac.),climate change,257,1.5345210389981647,,Current
AM HTO,Argon,climate change,257,0.8937622421827985,,Current
AM HTO,Instruments (material),climate change,257,3.5045958561136343,,Current
AM HTO,Instruments (manufac.),climate change,257,1.578623859587442,,Current
AM HTO,Packaging,climate change,257,0.21787794651627596,,Current
AM HTO,Sterilisation,climate change,257,0.05775142515916998,,Current
AM HTO,Transport,climate change,257,0.06861478240225327,,Current
AM HTO,Anesthesia,climate change,257,2.553116664368666,,Current
AM HTO,End-of-life,climate change,257,0.0,,Current
AM HTO (steel jig),Total,climate change,257,11.325966432821769,,Current
AM HTO (steel jig),Implant (material),climate change,257,2.426382673863669,,Current
AM HTO (steel jig),Implant (manufac.),climate change,257,1.5345210389981647,,Current
AM HTO (steel jig),Argon,climate change,257,0.8937622421827985,,Current
AM HTO (steel jig),Instruments (material),climate change,257,1.127891688325601,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,257,2.452712952161261,,Current
AM HTO (steel jig),Packaging,climate change,257,0.21787794651627596,,Current
AM HTO (steel jig),Sterilisation,climate change,257,0.05775142515916998,,Current
AM HTO (steel jig),Transport,climate change,257,0.06194980124616528,,Current
AM HTO (steel jig),Anesthesia,climate change,257,2.553116664368666,,Current
AM HTO (steel jig),End-of-life,climate change,257,0.0,,Current
UKR,Total,climate change,258,41.38592094077876,,Current
UKR,Implant (material),climate change,258,26.371765452623475,,Current
UKR,Implant (manufac.),climate change,258,5.578493689883019,,Current
UKR,Argon,climate change,258,0.001692879542709616,,Current
UKR,Instruments (material),climate change,258,0.7648452055158683,,Current
UKR,Instruments (manufac.),climate change,258,0.018699404265246442,,Current
UKR,Packaging,climate change,258,0.39740263019272937,,Current
UKR,Sterilisation,climate change,258,0.652083940566806,,Current
UKR,Transport,climate change,258,3.774391593703432,,Current
UKR,Anesthesia,climate change,258,3.6953399152708437,,Current
UKR,End-of-life,climate change,258,0.1312062292146321,,Current
CM HTO,Total,climate change,258,11.28245088450321,,Current
CM HTO,Implant (material),climate change,258,4.743810653833472,,Current
CM HTO,Implant (manufac.),climate change,258,0.613849119722145,,Current
CM HTO,Argon,climate change,258,4.232198548841057e-05,,Current
CM HTO,Instruments (material),climate change,258,0.7648452055158683,,Current
CM HTO,Instruments (manufac.),climate change,258,0.018699404265246442,,Current
CM HTO,Packaging,climate change,258,0.2920999667426291,,Current
CM HTO,Sterilisation,climate change,258,0.29311285887831995,,Current
CM HTO,Transport,climate change,258,0.8606514382891995,,Current
CM HTO,Anesthesia,climate change,258,3.6953399152708437,,Current
CM HTO,End-of-life,climate change,258,0.0,,Current
AM HTO,Total,climate change,258,13.925103066227633,,Current
AM HTO,Implant (material),climate change,258,2.7065445417819287,,Current
AM HTO,Implant (manufac.),climate change,258,1.9124059928578068,,Current
AM HTO,Argon,climate change,258,0.796420984747164,,Current
AM HTO,Instruments (material),climate change,258,3.658084706310184,,Current
AM HTO,Instruments (manufac.),climate change,258,1.7940285476908016,,Current
AM HTO,Packaging,climate change,258,0.2954022054012769,,Current
AM HTO,Sterilisation,climate change,258,0.11368724037069126,,Current
AM HTO,Transport,climate change,258,0.06179093226160687,,Current
AM HTO,Anesthesia,climate change,258,2.5867379148061733,,Current
AM HTO,End-of-life,climate change,258,0.0,,Current
AM HTO (steel jig),Total,climate change,258,12.084870983882535,,Current
AM HTO (steel jig),Implant (material),climate change,258,2.7065445417819287,,Current
AM HTO (steel jig),Implant (manufac.),climate change,258,1.9124059928578068,,Current
AM HTO (steel jig),Argon,climate change,258,0.796420984747164,,Current
AM HTO (steel jig),Instruments (material),climate change,258,1.2153512472827863,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,258,2.401271213649018,,Current
AM HTO (steel jig),Packaging,climate change,258,0.2954022054012769,,Current
AM HTO (steel jig),Sterilisation,climate change,258,0.11368724037069126,,Current
AM HTO (steel jig),Transport,climate change,258,0.05704964298569126,,Current
AM HTO (steel jig),Anesthesia,climate change,258,2.5867379148061733,,Current
AM HTO (steel jig),End-of-life,climate change,258,0.0,,Current
UKR,Total,climate change,259,39.70156364694543,,Current
UKR,Implant (material),climate change,259,24.15846735331649,,Current
UKR,Implant (manufac.),climate change,259,5.141078209236575,,Current
UKR,Argon,climate change,259,0.001366710223150269,,Current
UKR,Instruments (material),climate change,259,1.532137959665349,,Current
UKR,Instruments (manufac.),climate change,259,0.05898523192119094,,Current
UKR,Packaging,climate change,259,0.3456730761910236,,Current
UKR,Sterilisation,climate change,259,0.653845842041463,,Current
UKR,Transport,climate change,259,4.015815181268035,,Current
UKR,Anesthesia,climate change,259,3.67321278150028,,Current
UKR,End-of-life,climate change,259,0.12098130158187631,,Current
CM HTO,Total,climate change,259,12.645630987762647,,Current
CM HTO,Implant (material),climate change,259,5.125751501626484,,Current
CM HTO,Implant (manufac.),climate change,259,0.6522206349003352,,Current
CM HTO,Argon,climate change,259,3.416775309272541e-05,,Current
CM HTO,Instruments (material),climate change,259,1.532137959665349,,Current
CM HTO,Instruments (manufac.),climate change,259,0.05898523192119094,,Current
CM HTO,Packaging,climate change,259,0.27890507626483074,,Current
CM HTO,Sterilisation,climate change,259,0.24338064194109935,,Current
CM HTO,Transport,climate change,259,1.08100299218998,,Current
CM HTO,Anesthesia,climate change,259,3.67321278150028,,Current
CM HTO,End-of-life,climate change,259,0.0,,Current
AM HTO,Total,climate change,259,14.527791704879826,,Current
AM HTO,Implant (material),climate change,259,2.7556001451547965,,Current
AM HTO,Implant (manufac.),climate change,259,1.8788998970335749,,Current
AM HTO,Argon,climate change,259,1.4820223262645456,,Current
AM HTO,Instruments (material),climate change,259,3.7235205385881267,,Current
AM HTO,Instruments (manufac.),climate change,259,1.756752637093515,,Current
AM HTO,Packaging,climate change,259,0.21500696990815496,,Current
AM HTO,Sterilisation,climate change,259,0.07369513340872363,,Current
AM HTO,Transport,climate change,259,0.07104513555819326,,Current
AM HTO,Anesthesia,climate change,259,2.5712489218701813,,Current
AM HTO,End-of-life,climate change,259,0.0,,Current
AM HTO (steel jig),Total,climate change,259,12.74147518323149,,Current
AM HTO (steel jig),Implant (material),climate change,259,2.7556001451547965,,Current
AM HTO (steel jig),Implant (manufac.),climate change,259,1.8788998970335749,,Current
AM HTO (steel jig),Argon,climate change,259,1.4820223262645456,,Current
AM HTO (steel jig),Instruments (material),climate change,259,1.137567750934727,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,259,2.563177496704403,,Current
AM HTO (steel jig),Packaging,climate change,259,0.21500696990815496,,Current
AM HTO (steel jig),Sterilisation,climate change,259,0.07369513340872363,,Current
AM HTO (steel jig),Transport,climate change,259,0.06425654195238238,,Current
AM HTO (steel jig),Anesthesia,climate change,259,2.5712489218701813,,Current
AM HTO (steel jig),End-of-life,climate change,259,0.0,,Current
UKR,Total,climate change,260,38.743285262424244,,Current
UKR,Implant (material),climate change,260,23.030519413773444,,Current
UKR,Implant (manufac.),climate change,260,4.897824522183473,,Current
UKR,Argon,climate change,260,0.0009388275107717454,,Current
UKR,Instruments (material),climate change,260,1.732956420386627,,Current
UKR,Instruments (manufac.),climate change,260,0.042762095413517484,,Current
UKR,Packaging,climate change,260,0.3825418781020604,,Current
UKR,Sterilisation,climate change,260,0.6756942586504454,,Current
UKR,Transport,climate change,260,4.127927038880355,,Current
UKR,Anesthesia,climate change,260,3.7192176465025706,,Current
UKR,End-of-life,climate change,260,0.1329031610207342,,Current
CM HTO,Total,climate change,260,11.6108017632275,,Current
CM HTO,Implant (material),climate change,260,4.087192399875662,,Current
CM HTO,Implant (manufac.),climate change,260,0.4517497577543297,,Current
CM HTO,Argon,climate change,260,2.347068606157643e-05,,Current
CM HTO,Instruments (material),climate change,260,1.732956420386627,,Current
CM HTO,Instruments (manufac.),climate change,260,0.042762095413517484,,Current
CM HTO,Packaging,climate change,260,0.2950770862337699,,Current
CM HTO,Sterilisation,climate change,260,0.295013453539563,,Current
CM HTO,Transport,climate change,260,0.986809432835408,,Current
CM HTO,Anesthesia,climate change,260,3.7192176465025706,,Current
CM HTO,End-of-life,climate change,260,0.0,,Current
AM HTO,Total,climate change,260,12.725967204562737,,Current
AM HTO,Implant (material),climate change,260,2.3625610302191884,,Current
AM HTO,Implant (manufac.),climate change,260,1.6204366311292078,,Current
AM HTO,Argon,climate change,260,0.7541117895093392,,Current
AM HTO,Instruments (material),climate change,260,3.2187624317986128,,Current
AM HTO,Instruments (manufac.),climate change,260,1.7251642080296268,,Current
AM HTO,Packaging,climate change,260,0.2626495661190147,,Current
AM HTO,Sterilisation,climate change,260,0.12310907797081642,,Current
AM HTO,Transport,climate change,260,0.055720143877582215,,Current
AM HTO,Anesthesia,climate change,260,2.6034523259093296,,Current
AM HTO,End-of-life,climate change,260,0.0,,Current
AM HTO (steel jig),Total,climate change,260,11.83312644656545,,Current
AM HTO (steel jig),Implant (material),climate change,260,2.36256103021919,,Current
AM HTO (steel jig),Implant (manufac.),climate change,260,1.620436631129208,,Current
AM HTO (steel jig),Argon,climate change,260,0.7541117895093392,,Current
AM HTO (steel jig),Instruments (material),climate change,260,1.5267098418853684,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,260,2.529316291562182,,Current
AM HTO (steel jig),Packaging,climate change,260,0.2626495661190147,,Current
AM HTO (steel jig),Sterilisation,climate change,260,0.12310907797081637,,Current
AM HTO (steel jig),Transport,climate change,260,0.05077989226100276,,Current
AM HTO (steel jig),Anesthesia,climate change,260,2.6034523259093296,,Current
AM HTO (steel jig),End-of-life,climate change,260,0.0,,Current
UKR,Total,climate change,261,37.51137307157223,,Current
UKR,Implant (material),climate change,261,22.66235532550324,,Current
UKR,Implant (manufac.),climate change,261,5.292628666221912,,Current
UKR,Argon,climate change,261,0.0009680963126170886,,Current
UKR,Instruments (material),climate change,261,0.7190985519780416,,Current
UKR,Instruments (manufac.),climate change,261,0.012153077568993243,,Current
UKR,Packaging,climate change,261,0.3820055546200392,,Current
UKR,Sterilisation,climate change,261,0.578710079714557,,Current
UKR,Transport,climate change,261,4.047734041357412,,Current
UKR,Anesthesia,climate change,261,3.69352148813986,,Current
UKR,End-of-life,climate change,261,0.12219819015560306,,Current
CM HTO,Total,climate change,261,9.546854998614073,,Current
CM HTO,Implant (material),climate change,261,3.106420506471084,,Current
CM HTO,Implant (manufac.),climate change,261,0.6032628953529364,,Current
CM HTO,Argon,climate change,261,2.4202406054470345e-05,,Current
CM HTO,Instruments (material),climate change,261,0.7190985519780416,,Current
CM HTO,Instruments (manufac.),climate change,261,0.012153077568993243,,Current
CM HTO,Packaging,climate change,261,0.28142133464671304,,Current
CM HTO,Sterilisation,climate change,261,0.2815092678846463,,Current
CM HTO,Transport,climate change,261,0.8494436741657415,,Current
CM HTO,Anesthesia,climate change,261,3.69352148813986,,Current
CM HTO,End-of-life,climate change,261,0.0,,Current
AM HTO,Total,climate change,261,12.541177789699173,,Current
AM HTO,Implant (material),climate change,261,2.3322677369765707,,Current
AM HTO,Implant (manufac.),climate change,261,1.5442783120542138,,Current
AM HTO,Argon,climate change,261,0.911047889119047,,Current
AM HTO,Instruments (material),climate change,261,3.2766335313247525,,Current
AM HTO,Instruments (manufac.),climate change,261,1.489018182732744,,Current
AM HTO,Packaging,climate change,261,0.22565276584402333,,Current
AM HTO,Sterilisation,climate change,261,0.10028440015418476,,Current
AM HTO,Transport,climate change,261,0.07652995562134393,,Current
AM HTO,Anesthesia,climate change,261,2.5854650158722907,,Current
AM HTO,End-of-life,climate change,261,0.0,,Current
AM HTO (steel jig),Total,climate change,261,11.368573549803296,,Current
AM HTO (steel jig),Implant (material),climate change,261,2.3322677369765916,,Current
AM HTO (steel jig),Implant (manufac.),climate change,261,1.5442783120541466,,Current
AM HTO (steel jig),Argon,climate change,261,0.9110478891190479,,Current
AM HTO (steel jig),Instruments (material),climate change,261,1.230309711626311,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,261,2.37055045236706,,Current
AM HTO (steel jig),Packaging,climate change,261,0.22565276584402333,,Current
AM HTO (steel jig),Sterilisation,climate change,261,0.10028440015418476,,Current
AM HTO (steel jig),Transport,climate change,261,0.0687172657895505,,Current
AM HTO (steel jig),Anesthesia,climate change,261,2.5854650158722907,,Current
AM HTO (steel jig),End-of-life,climate change,261,0.0,,Current
UKR,Total,climate change,262,39.80448909348734,,Current
UKR,Implant (material),climate change,262,24.434139563939812,,Current
